ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DAY_OF_WEEK,total_flights,delay_rate
13204,12889,6,16,6.25
13204,12889,7,16,18.75
13204,12892,1,48,14.583333333333334
13204,12892,2,32,15.625
13204,12892,3,30,6.666666666666667
13204,12892,4,39,7.6923076923076925
13204,12892,5,39,20.51282051282051
13204,12892,6,28,17.857142857142858
13204,12892,7,39,25.64102564102564
13204,12898,1,5,20.0
13204,12898,3,1,100.0
13204,12898,5,4,0.0
13204,12898,6,4,0.0
13204,12953,1,70,7.142857142857142
13204,12953,2,62,4.838709677419355
13204,12953,3,53,15.09433962264151
13204,12953,4,52,26.923076923076923
13204,12953,5,56,5.357142857142857
13204,12953,6,49,20.833333333333336
13204,12953,7,52,19.230769230769234
13204,13198,1,20,40.0
13204,13198,2,11,9.090909090909092
13204,13198,3,12,25.0
13204,13198,4,16,18.75
13204,13198,5,16,18.75
13204,13198,6,16,25.0
13204,13198,7,16,25.0
13204,13230,1,5,20.0
13204,13230,5,4,0.0
13204,13232,1,40,22.5
13204,13232,2,30,16.666666666666664
13204,13232,3,24,4.166666666666666
13204,13232,4,28,25.0
13204,13232,5,32,15.625
13204,13232,6,27,25.925925925925924
13204,13232,7,34,11.76470588235294
13204,13244,1,14,21.428571428571427
13204,13244,2,5,20.0
13204,13244,3,4,0.0
13204,13244,4,12,25.0
13204,13244,5,12,8.333333333333332
13204,13244,6,8,12.5
13204,13244,7,12,58.333333333333336
13204,13296,1,10,0.0
13204,13296,2,10,20.0
13204,13296,3,8,0.0
13204,13296,4,8,12.5
13204,13296,5,8,0.0
13204,13296,6,12,16.666666666666664
13204,13296,7,8,12.5
13204,13303,1,60,13.559322033898304
13204,13303,2,55,14.545454545454545
13204,13303,3,43,27.906976744186046
13204,13303,4,48,12.5
13204,13303,5,48,18.75
13204,13303,6,44,9.090909090909092
13204,13303,7,48,20.833333333333336
13204,13342,1,11,45.45454545454545
13204,13342,2,11,36.36363636363637
13204,13342,3,8,12.5
13204,13342,4,12,0.0
13204,13342,5,8,12.5
13204,13342,6,12,33.33333333333333
13204,13342,7,15,20.0
13204,13487,1,20,10.0
13204,13487,2,20,10.0
13204,13487,3,16,6.25
13204,13487,4,16,12.5
13204,13487,5,16,0.0
13204,13487,6,16,6.25
13204,13487,7,16,18.75
13204,13495,1,29,17.24137931034483
13204,13495,2,20,5.0
13204,13495,3,16,6.25
13204,13495,4,20,15.0
13204,13495,5,25,8.0
13204,13495,6,16,18.75
13204,13495,7,16,18.75
13204,13577,1,5,0.0
13204,13577,2,5,0.0
13204,13577,3,4,0.0
13204,13577,4,4,25.0
13204,13577,5,4,25.0
13204,13577,7,4,25.0
13204,13851,6,4,25.0
13204,13851,7,4,25.0
13204,13871,6,4,0.0
13204,13871,7,4,0.0
13204,13930,1,81,7.4074074074074066
13204,13930,2,67,15.151515151515152
13204,13930,3,50,14.000000000000002
13204,13930,4,67,19.402985074626866
13204,13930,5,65,15.384615384615385
13204,13930,6,57,22.807017543859647
13204,13930,7,69,15.942028985507244
13204,13931,1,11,9.090909090909092
13204,13931,2,6,0.0
13204,13931,3,5,0.0
13204,13931,4,12,8.333333333333332
13204,13931,5,8,12.5
13204,13931,6,8,12.5
13204,13931,7,12,0.0
13204,13933,1,5,0.0
13204,13933,2,1,0.0
13204,13933,4,4,0.0
13204,13933,5,4,25.0
13204,13933,6,4,25.0
13204,13933,7,4,0.0
13204,14027,1,10,0.0
13204,14027,2,10,20.0
13204,14027,3,8,12.5
13204,14027,4,8,25.0
13204,14027,5,8,25.0
13204,14027,6,8,25.0
13204,14027,7,8,25.0
13204,14057,1,5,20.0
13204,14057,2,5,40.0
13204,14057,3,4,0.0
13204,14057,4,4,25.0
13204,14057,5,4,0.0
13204,14057,6,4,25.0
13204,14057,7,4,25.0
13204,14100,1,73,21.91780821917808
13204,14100,2,58,13.793103448275861
13204,14100,3,46,23.91304347826087
13204,14100,4,56,14.285714285714285
13204,14100,5,60,18.333333333333332
13204,14100,6,48,14.893617021276595
13204,14100,7,60,16.666666666666664
13204,14107,1,15,33.33333333333333
13204,14107,2,15,20.0
13204,14107,3,12,16.666666666666664
13204,14107,4,12,25.0
13204,14107,5,12,8.333333333333332
13204,14107,6,12,16.666666666666664
13204,14107,7,12,33.33333333333333
13204,14122,1,24,12.5
13204,14122,2,19,10.526315789473683
13204,14122,3,15,13.333333333333334
13204,14122,4,20,10.0
13204,14122,5,24,12.5
13204,14122,6,24,4.166666666666666
13204,14122,7,24,12.5
13204,14193,1,5,0.0
13204,14193,2,5,0.0
13204,14193,3,4,0.0
13204,14193,4,4,25.0
13204,14193,5,4,0.0
13204,14193,7,4,75.0
13204,14254,1,9,11.11111111111111
13204,14254,2,5,20.0
13204,14254,3,4,25.0
13204,14254,4,8,25.0
13204,14254,5,8,25.0
13204,14254,6,4,0.0
13204,14254,7,8,25.0
13204,14307,1,16,6.25
13204,14307,2,16,12.5
13204,14307,3,12,16.666666666666664
13204,14307,4,12,16.666666666666664
13204,14307,5,12,16.666666666666664
13204,14307,6,12,33.33333333333333
13204,14307,7,12,8.333333333333332
13204,14492,1,38,18.421052631578945
13204,14492,2,21,0.0
13204,14492,3,20,0.0
13204,14492,4,31,9.67741935483871
13204,14492,5,31,12.903225806451612
13204,14492,6,28,17.857142857142858
13204,14492,7,35,5.714285714285714
13204,14524,1,16,6.25
13204,14524,2,10,0.0
13204,14524,3,8,12.5
13204,14524,4,12,25.0
13204,14524,5,12,33.33333333333333
13204,14524,6,12,16.666666666666664
13204,14524,7,12,33.33333333333333
13204,14576,1,6,16.666666666666664
13204,14576,2,1,0.0
13204,14576,3,1,0.0
13204,14576,4,4,25.0
13204,14576,5,4,0.0
13204,14576,6,4,0.0
13204,14576,7,8,25.0
13204,14635,1,10,0.0
13204,14635,2,10,20.0
13204,14635,3,8,0.0
13204,14635,4,8,12.5
13204,14635,5,8,25.0
13204,14635,6,8,12.5
13204,14635,7,8,25.0
13204,14679,1,10,30.0
13204,14679,2,5,20.0
13204,14679,3,4,25.0
13204,14679,4,8,25.0
13204,14679,5,8,25.0
13204,14679,6,8,50.0
13204,14679,7,8,50.0
13204,14683,1,14,7.142857142857142
13204,14683,2,5,20.0
13204,14683,3,4,25.0
13204,14683,4,12,33.33333333333333
13204,14683,5,12,8.333333333333332
13204,14683,6,8,0.0
13204,14683,7,12,8.333333333333332
13204,14730,1,9,0.0
13204,14730,2,9,0.0
13204,14730,3,7,0.0
13204,14730,4,8,12.5
13204,14730,5,8,0.0
13204,14730,6,13,7.6923076923076925
13204,14730,7,8,12.5
13204,14747,1,25,12.0
13204,14747,2,20,15.0
13204,14747,3,20,15.0
13204,14747,4,20,20.0
13204,14747,5,20,5.0
13204,14747,6,20,5.0
13204,14747,7,20,5.0
13204,14771,1,15,26.666666666666668
13204,14771,2,15,6.666666666666667
13204,14771,3,12,33.33333333333333
13204,14771,4,12,16.666666666666664
13204,14771,5,12,8.333333333333332
13204,14771,6,13,15.384615384615385
13204,14771,7,15,20.0
13204,14843,1,76,13.157894736842104
13204,14843,2,66,13.636363636363635
13204,14843,3,47,6.382978723404255
13204,14843,4,60,30.0
13204,14843,5,60,16.666666666666664
13204,14843,6,56,16.071428571428573
13204,14843,7,60,25.0
13204,14869,1,23,13.043478260869565
13204,14869,2,18,5.555555555555555
13204,14869,3,14,7.142857142857142
13204,14869,4,19,5.263157894736842
13204,14869,5,19,10.526315789473683
13204,14869,6,15,0.0
13204,14869,7,19,21.052631578947366
13204,14893,6,4,0.0
13204,14893,7,4,0.0
13204,14986,1,10,10.0
13204,14986,2,10,20.0
13204,14986,3,8,12.5
13204,14986,4,8,25.0
13204,14986,5,8,25.0
13204,14986,6,8,25.0
13204,14986,7,8,12.5
13204,15016,1,30,26.666666666666668
13204,15016,2,20,5.0
13204,15016,3,16,6.25
13204,15016,4,20,15.0
13204,15016,5,24,8.333333333333332
13204,15016,6,19,0.0
13204,15016,7,27,11.11111111111111
13204,15024,1,6,16.666666666666664
13204,15024,2,1,0.0
13204,15024,3,1,0.0
13204,15024,5,4,0.0
13204,15096,1,11,9.090909090909092
13204,15096,2,7,28.57142857142857
13204,15096,3,4,25.0
13204,15096,4,4,25.0
13204,15096,5,8,25.0
13204,15096,6,4,0.0
13204,15096,7,4,0.0
13204,15356,1,6,0.0
13204,15356,2,1,0.0
13204,15356,4,4,0.0
13204,15356,5,4,0.0
13204,15356,6,4,0.0
13204,15356,7,4,0.0
13204,15412,1,5,40.0
13204,15412,5,4,25.0
13211,13930,1,10,30.0
13211,13930,2,5,0.0
13211,13930,3,8,37.5
13211,13930,4,8,25.0
13211,13930,5,8,12.5
13211,13930,6,4,50.0
13211,13930,7,8,12.5
13230,10397,1,14,0.0
13230,10397,2,14,0.0
13230,10397,3,11,9.090909090909092
13230,10397,4,11,27.27272727272727
13230,10397,5,11,9.090909090909092
13230,10397,6,8,12.5
13230,10397,7,12,0.0
13230,10693,1,1,100.0
13230,11057,1,10,10.0
13230,11057,2,10,10.0
13230,11057,3,8,12.5
13230,11057,4,8,12.5
13230,11057,5,8,0.0
13230,11057,6,8,12.5
13230,11057,7,8,12.5
13230,11298,1,5,20.0
13230,11298,2,5,0.0
13230,11298,3,4,25.0
13230,11298,4,4,0.0
13230,11298,5,4,0.0
13230,11298,6,4,0.0
13230,11298,7,4,0.0
13230,11433,5,1,0.0
13230,11433,7,1,100.0
13230,11603,7,1,0.0
13230,12451,1,1,0.0
13230,13204,1,5,40.0
13230,13204,5,4,0.0
13230,13577,4,4,25.0
13230,13577,7,4,0.0
13230,13930,1,25,16.0
13230,13930,2,20,0.0
13230,13930,3,16,18.75
13230,13930,4,19,15.789473684210526
13230,13930,5,16,12.5
13230,13930,6,13,15.384615384615385
13230,13930,7,20,30.0
13230,14082,4,4,0.0
13230,14082,7,4,0.0
13230,14100,6,1,0.0
13230,14112,1,5,0.0
13230,14112,5,4,50.0
13230,14761,1,5,100.0
13230,14761,4,4,75.0
13230,14761,5,4,75.0
13230,14761,7,4,50.0
13232,10140,1,10,20.0
13232,10140,2,10,10.0
13232,10140,3,8,12.5
13232,10140,4,8,25.0
13232,10140,5,8,0.0
13232,10140,6,4,25.0
13232,10140,7,8,25.0
13232,10257,1,15,6.666666666666667
13232,10257,2,10,20.0
13232,10257,3,8,12.5
13232,10257,4,12,8.333333333333332
13232,10257,5,12,0.0
13232,10257,6,8,25.0
13232,10257,7,12,33.33333333333333
13232,10397,1,53,15.09433962264151
13232,10397,2,48,4.166666666666666
13232,10397,3,38,5.263157894736842
13232,10397,4,43,18.6046511627907
13232,10397,5,43,18.6046511627907
13232,10397,6,28,17.857142857142858
13232,10397,7,39,7.6923076923076925
13232,10423,1,20,10.0
13232,10423,2,15,6.666666666666667
13232,10423,3,12,16.666666666666664
13232,10423,4,16,12.5
13232,10423,5,16,25.0
13232,10423,6,8,37.5
13232,10423,7,17,5.88235294117647
13232,10431,1,5,0.0
13232,10431,5,4,0.0
13232,10529,1,15,13.333333333333334
13232,10529,2,10,0.0
13232,10529,3,8,0.0
13232,10529,4,12,8.333333333333332
13232,10529,5,12,8.333333333333332
13232,10529,6,4,50.0
13232,10529,7,12,16.666666666666664
13232,10599,1,10,30.0
13232,10599,2,5,0.0
13232,10599,3,4,50.0
13232,10599,4,8,12.5
13232,10599,5,8,12.5
13232,10599,6,4,25.0
13232,10599,7,8,0.0
13232,10693,1,29,0.0
13232,10693,2,30,3.3333333333333335
13232,10693,3,24,12.5
13232,10693,4,24,8.333333333333332
13232,10693,5,24,12.5
13232,10693,6,12,16.666666666666664
13232,10693,7,16,12.5
13232,10713,1,5,20.0
13232,10713,4,4,0.0
13232,10713,5,4,25.0
13232,10713,7,4,25.0
13232,10721,1,25,44.0
13232,10721,2,15,26.666666666666668
13232,10721,3,12,50.0
13232,10721,4,20,60.0
13232,10721,5,20,55.00000000000001
13232,10721,6,16,25.0
13232,10721,7,20,45.0
13232,10792,1,15,13.333333333333334
13232,10792,2,15,6.666666666666667
13232,10792,3,12,8.333333333333332
13232,10792,4,12,33.33333333333333
13232,10792,5,12,50.0
13232,10792,6,4,25.0
13232,10792,7,12,16.666666666666664
13232,10800,1,5,20.0
13232,10800,2,5,40.0
13232,10800,3,4,50.0
13232,10800,4,4,25.0
13232,10800,5,4,0.0
13232,10800,6,4,0.0
13232,10800,7,4,25.0
13232,10821,1,35,20.0
13232,10821,2,25,8.0
13232,10821,3,20,10.0
13232,10821,4,29,27.586206896551722
13232,10821,5,28,7.142857142857142
13232,10821,6,16,25.0
13232,10821,7,27,3.7037037037037033
13232,10849,1,5,0.0
13232,10849,2,5,20.0
13232,10849,3,4,25.0
13232,10849,4,4,0.0
13232,10849,5,4,0.0
13232,10849,6,4,75.0
13232,10849,7,4,0.0
13232,10994,1,5,40.0
13232,10994,2,5,0.0
13232,10994,3,4,0.0
13232,10994,4,4,25.0
13232,10994,5,4,50.0
13232,10994,6,4,25.0
13232,10994,7,8,0.0
13232,11042,1,20,5.0
13232,11042,2,20,0.0
13232,11042,3,16,0.0
13232,11042,4,16,12.5
13232,11042,5,16,6.25
13232,11042,6,8,25.0
13232,11042,7,12,8.333333333333332
13232,11057,1,10,30.0
13232,11057,2,10,10.0
13232,11057,3,8,0.0
13232,11057,4,8,37.5
13232,11057,5,8,12.5
13232,11057,6,4,50.0
13232,11057,7,8,25.0
13232,11066,1,20,5.0
13232,11066,2,20,5.0
13232,11066,3,16,0.0
13232,11066,4,16,18.75
13232,11066,5,16,18.75
13232,11066,6,12,8.333333333333332
13232,11066,7,16,6.25
13232,11109,1,5,20.0
13232,11109,2,5,20.0
13232,11109,3,4,25.0
13232,11109,4,4,0.0
13232,11109,5,4,0.0
13232,11109,6,4,0.0
13232,11109,7,4,25.0
13232,11193,1,5,20.0
13232,11193,2,5,20.0
13232,11193,3,4,0.0
13232,11193,4,4,0.0
13232,11193,5,4,25.0
13232,11193,6,8,12.5
13232,11193,7,8,0.0
13232,11259,1,35,5.714285714285714
13232,11259,2,30,20.0
13232,11259,3,24,16.666666666666664
13232,11259,4,28,25.0
13232,11259,5,28,14.285714285714285
13232,11259,6,16,43.75
13232,11259,7,29,24.137931034482758
13232,11278,1,30,10.0
13232,11278,2,30,30.0
13232,11278,3,24,33.33333333333333
13232,11278,4,24,20.833333333333336
13232,11278,5,24,20.833333333333336
13232,11278,6,20,25.0
13232,11278,7,24,12.5
13232,11292,1,40,22.5
13232,11292,2,30,6.666666666666667
13232,11292,3,24,12.5
13232,11292,4,28,14.285714285714285
13232,11292,5,32,25.0
13232,11292,6,16,18.75
13232,11292,7,32,3.125
13232,11298,1,9,22.22222222222222
13232,11298,3,1,0.0
13232,11298,4,4,0.0
13232,11298,5,8,37.5
13232,11298,6,4,25.0
13232,11298,7,4,0.0
13232,11433,1,25,12.0
13232,11433,2,25,4.0
13232,11433,3,20,5.0
13232,11433,4,20,15.0
13232,11433,5,20,15.0
13232,11433,6,21,19.047619047619047
13232,11433,7,19,21.052631578947366
13232,11481,1,5,0.0
13232,11481,4,4,25.0
13232,11481,5,4,0.0
13232,11481,6,4,25.0
13232,11481,7,4,25.0
13232,11540,1,5,0.0
13232,11540,2,5,20.0
13232,11540,3,4,0.0
13232,11540,4,4,25.0
13232,11540,5,4,25.0
13232,11540,6,4,50.0
13232,11540,7,4,0.0
13232,11697,1,15,33.33333333333333
13232,11697,2,10,10.0
13232,11697,3,8,12.5
13232,11697,4,12,33.33333333333333
13232,11697,5,12,16.666666666666664
13232,11697,6,12,16.666666666666664
13232,11697,7,12,33.33333333333333
13232,11884,1,5,0.0
13232,11884,4,4,0.0
13232,11884,5,4,0.0
13232,11884,7,4,0.0
13232,11986,1,15,13.333333333333334
13232,11986,2,15,6.666666666666667
13232,11986,3,12,8.333333333333332
13232,11986,4,12,25.0
13232,11986,5,12,50.0
13232,11986,6,8,0.0
13232,11986,7,12,25.0
13232,12191,1,30,10.0
13232,12191,2,25,8.0
13232,12191,3,20,10.0
13232,12191,4,24,12.5
13232,12191,5,24,16.666666666666664
13232,12191,6,16,6.25
13232,12191,7,22,9.090909090909092
13232,12266,1,5,20.0
13232,12266,4,4,25.0
13232,12266,5,4,0.0
13232,12266,7,4,0.0
13232,12339,1,10,10.0
13232,12339,2,10,20.0
13232,12339,3,8,12.5
13232,12339,4,8,25.0
13232,12339,5,8,12.5
13232,12339,6,8,25.0
13232,12339,7,8,25.0
13232,12451,1,5,0.0
13232,12451,2,5,0.0
13232,12451,3,4,0.0
13232,12451,4,4,25.0
13232,12451,5,4,50.0
13232,12451,6,4,0.0
13232,12451,7,4,0.0
13232,12889,1,36,16.666666666666664
13232,12889,2,35,17.142857142857142
13232,12889,3,28,0.0
13232,12889,4,28,17.857142857142858
13232,12889,5,31,32.25806451612903
13232,12889,6,23,8.695652173913043
13232,12889,7,32,18.75
13232,12892,1,20,30.0
13232,12892,2,20,15.0
13232,12892,3,16,18.75
13232,12892,4,16,37.5
13232,12892,5,16,37.5
13232,12892,6,12,8.333333333333332
13232,12892,7,16,18.75
13232,12953,1,35,22.857142857142858
13232,12953,2,35,11.428571428571429
13232,12953,3,28,14.285714285714285
13232,12953,4,28,26.923076923076923
13232,12953,5,28,17.857142857142858
13232,12953,6,20,25.0
13232,12953,7,24,25.0
13232,12954,1,5,20.0
13232,12954,2,5,20.0
13232,12954,3,4,0.0
13232,12954,4,4,0.0
13232,12954,5,4,25.0
13232,12954,6,4,25.0
13232,12954,7,4,25.0
13232,13198,1,33,3.0303030303030303
13232,13198,2,30,6.666666666666667
13232,13198,3,24,12.5
13232,13198,4,25,32.0
13232,13198,5,25,20.0
13232,13198,6,20,25.0
13232,13198,7,20,10.0
13232,13204,1,40,10.0
13232,13204,2,30,10.0
13232,13204,3,24,8.333333333333332
13232,13204,4,28,14.285714285714285
13232,13204,5,32,18.75
13232,13204,6,27,14.814814814814813
13232,13204,7,32,15.625
13232,13244,1,10,20.0
13232,13244,2,10,10.0
13232,13244,3,8,0.0
13232,13244,4,8,12.5
13232,13244,5,8,25.0
13232,13244,6,4,25.0
13232,13244,7,8,12.5
13232,13296,1,10,20.0
13232,13296,2,10,0.0
13232,13296,3,8,0.0
13232,13296,4,8,12.5
13232,13296,5,8,25.0
13232,13296,6,4,25.0
13232,13296,7,8,12.5
13232,13303,1,5,20.0
13232,13303,4,4,25.0
13232,13303,5,4,25.0
13232,13303,6,4,25.0
13232,13303,7,8,0.0
13232,13487,1,40,22.5
13232,13487,2,40,7.5
13232,13487,3,32,15.625
13232,13487,4,32,46.875
13232,13487,5,32,18.75
13232,13487,6,24,12.5
13232,13487,7,32,12.5
13232,13495,1,15,33.33333333333333
13232,13495,2,10,0.0
13232,13495,3,8,25.0
13232,13495,4,12,33.33333333333333
13232,13495,5,12,25.0
13232,13495,6,8,0.0
13232,13495,7,16,18.75
13232,13577,1,5,20.0
13232,13577,2,5,20.0
13232,13577,3,4,0.0
13232,13577,4,4,0.0
13232,13577,5,4,25.0
13232,13577,6,4,75.0
13232,13577,7,4,25.0
13232,13796,1,5,40.0
13232,13796,2,5,0.0
13232,13796,3,4,0.0
13232,13796,4,4,50.0
13232,13796,5,4,25.0
13232,13796,6,4,25.0
13232,13796,7,8,25.0
13232,13851,1,10,20.0
13232,13851,2,5,20.0
13232,13851,3,4,50.0
13232,13851,4,8,25.0
13232,13851,5,8,12.5
13232,13851,6,4,25.0
13232,13851,7,8,12.5
13232,13871,1,20,20.0
13232,13871,2,20,15.0
13232,13871,3,16,0.0
13232,13871,4,16,0.0
13232,13871,5,16,6.25
13232,13871,6,12,25.0
13232,13871,7,19,21.052631578947366
13232,13891,1,5,40.0
13232,13891,2,5,40.0
13232,13891,3,4,0.0
13232,13891,4,4,0.0
13232,13891,5,4,50.0
13232,13891,6,4,25.0
13232,13891,7,4,0.0
13232,13931,1,10,20.0
13232,13931,2,10,10.0
13232,13931,3,8,0.0
13232,13931,4,8,50.0
13232,13931,5,8,25.0
13232,13931,6,4,25.0
13232,13931,7,8,0.0
13232,14057,1,15,26.666666666666668
13232,14057,2,15,13.333333333333334
13232,14057,3,12,0.0
13232,14057,4,12,25.0
13232,14057,5,12,33.33333333333333
13232,14057,6,8,12.5
13232,14057,7,8,0.0
13232,14100,1,30,20.0
13232,14100,2,25,8.0
13232,14100,3,20,0.0
13232,14100,4,24,25.0
13232,14100,5,24,20.833333333333336
13232,14100,6,12,16.666666666666664
13232,14100,7,24,29.166666666666668
13232,14107,1,35,14.285714285714285
13232,14107,2,30,6.666666666666667
13232,14107,3,24,4.166666666666666
13232,14107,4,32,6.25
13232,14107,5,28,15.384615384615385
13232,14107,6,24,12.5
13232,14107,7,32,6.25
13232,14122,1,20,5.0
13232,14122,2,20,5.0
13232,14122,3,16,0.0
13232,14122,4,16,25.0
13232,14122,5,16,25.0
13232,14122,6,8,12.5
13232,14122,7,16,18.75
13232,14193,6,4,25.0
13232,14307,1,15,0.0
13232,14307,2,15,0.0
